"Month","Hour","DayOfWeek","Holiday","Temperature","Humidity","SquareFootage","Occupancy","HVACUsage","LightingUsage","RenewableEnergy","EnergyConsumption"
"2",5,"Wednesday","No",28.964697914030687,59.25342592811271,1974.215469940778,9,"Off","Off",29.82152118923934,"86.73987202658985"
"10",21,"Wednesday","Yes",26.89064107364555,45.65376598349916,1436.9936139990273,4,"On","On",29.754162840696164,"86.10014152165115"
"7",0,"Monday","No",25.538880183982812,50.98661379814215,1425.3533567729469,7,"Off","Off",29.965327,"74.96015037443816"
"6",4,"Friday","Yes",26.26788561789745,34.860573190576304,1037.1385068439906,9,"On","On",27.6850492711674,"87.729814716805"
"1",17,"Thursday","No",20.06749864620427,30.35182674586485,1298.0477983885005,0,"On","Off",0.0694796955740584,"68.44825119479881"
"7",21,"Friday","No",25.250218912740312,59.07612556719346,1917.590606087008,5,"On","On",8.3998884982005,"76.46837460197592"
"5",10,"Friday","Yes",25.877799019106405,33.9011614944686,1407.272806800799,1,"On","On",2.6718242408096,"86.34821733615091"
"1",11,"Sunday","Yes",27.42511354993544,32.394788065588216,1155.2301001435485,9,"On","Off",8.166146956672918,"82.78244589126273"
"4",22,"Saturday","No",20.007565,43.14425109709234,1000.512661,0,"On","On",21.82769831621488,"67.55520096055443"
"11",17,"Sunday","No",25.8579627872536,38.159569638213696,1706.0403444650558,6,"On","On",9.496855011775253,"83.87316362102655"
"9",4,"Thursday","Yes",20.007565,41.27260104141727,1029.299889723786,2,"Off","Off",23.60481595985694,"74.84769244656077"
"3",1,"Friday","No",21.51257082430352,59.969085,1069.7553808382918,7,"Off","Off",10.558788578894534,"76.35534082769314"
"3",18,"Sunday","No",24.61651838767998,45.549564992014695,1634.009698012357,0,"On","On",27.74497025292469,"73.72434418011247"
"8",22,"Thursday","No",23.70210048135826,59.1883426244843,1794.1530401269408,7,"On","On",2.344232456757522,"68.49354665802906"
"4",22,"Tuesday","No",24.39056948704132,43.36033654777769,1777.7506074057826,9,"Off","Off",8.52397240660838,"71.52931047395766"
"7",15,"Wednesday","No",20.67171844886726,37.63440710066718,1188.6865467899606,2,"On","On",14.349909073788348,"92.09258357229854"
"2",15,"Friday","No",23.051164865493256,42.615421327994746,1018.1406062822566,6,"Off","On",2.45565749760118,"71.54531130791871"
"1",21,"Tuesday","Yes",23.54130272076084,34.5349059413692,1712.281768748431,8,"Off","Off",29.27369740216594,"83.45804939133072"
"3",2,"Monday","Yes",21.32668872416196,37.60947026503736,1440.0676103696142,0,"On","Off",9.60698739201931,"56.94615514229329"
"9",22,"Monday","No",23.890460179421403,41.88137623732604,1816.726042895405,1,"Off","On",21.17868418218968,"69.13024495842417"
"4",5,"Thursday","Yes",23.115058851315357,30.015975,1424.6787006566608,7,"Off","Off",10.320502178458913,"84.77857089845811"
"8",14,"Saturday","No",21.14506586176224,57.8985336284275,1558.004451653065,0,"On","On",3.7567216203404303,"55.115525228593725"
"9",23,"Tuesday","Yes",21.65811956711488,34.911380496205226,1546.2753691140942,9,"Off","On",8.271298180008536,"88.187369239904"
"8",10,"Thursday","Yes",29.998671,30.015975,1999.982252,5,"Off","On",24.29871856454484,"87.38356314444805"
"9",23,"Saturday","No",24.24775042863448,52.23703982067455,1776.9366673705847,7,"On","On",5.891351045801767,"86.91571180508544"
"8",11,"Saturday","Yes",20.007565,45.56455151317483,1798.2693438436083,5,"Off","On",27.860535466250056,"59.85352233372675"
"4",18,"Wednesday","No",28.6080535726496,51.34139987693388,1706.1874172990642,8,"On","Off",15.721124082074764,"70.07956758598455"
"1",14,"Friday","No",24.409070367689715,43.31585056823559,1311.4164767091163,3,"Off","Off",20.391466373552067,"71.13106167742689"
"9",6,"Tuesday","Yes",26.537527000586884,59.969085,1316.2050396710338,0,"Off","Off",19.19473366455635,"93.84877160784151"
"Sep",14,"Thursday","No",26.332513598957316,57.51173789085912,1772.7761173093943,9,"On","On",11.350571529576136,"78.25404829759732"
"10",16,"Monday","Yes",21.932425219401136,40.25996180739873,1339.0006416096442,8,"On","Off",0.006642,"66.34224418268872"
"12",13,"Thursday","No",23.232090860868432,48.20370196792824,1817.1303378877972,0,"On","On",20.1732808621753,"78.31529524610964"
"5",7,"Saturday","Yes",26.34674419370056,41.310185519522335,1696.214113753893,2,"Off","Off",23.09818963592912,"72.42705565526043"
"1",14,"Thursday","No",29.458379717387388,56.40345028566804,1724.596154301106,9,"Off","Off",1.3999899323588116,"82.59776720138095"
"4",9,"Saturday","No",20.007565,58.5846327035556,1197.2084253596067,0,"On","Off",4.475771722080006,"69.49850191723229"
"3",6,"Friday","No",21.542631492610063,30.43261925773968,1594.5339880320848,4,"On","Off",0.4163663624634663,"70.90497088344176"
"5",14,"Thursday","Yes",26.327915379968683,41.87498560887333,1603.382300264205,8,"On","Off",0.006642,"86.82456955217141"
"12",11,"Wednesday","No",25.188599010651757,30.015975,1531.1807033906452,4,"On","On",0.6851197436017191,"65.72302189079879"
"3",8,"Thursday","Yes",29.998671,59.555536644332754,1758.0941357044424,3,"On","Off",19.28168081112863,"79.70841578522673"
"7",12,"Sunday","No",21.597623007132533,32.88724785481266,1253.9725098821168,4,"Off","Off",29.965327,"61.348955353307936"
"1",11,"Sunday","Yes",24.91675160397488,57.30940689508409,1827.1702492842928,8,"Off","Off",11.403862952811226,"82.7662831291561"
"1",8,"Monday","No",21.10053158610883,52.70577939457823,1896.816079175297,7,"Off","Off",25.007682077563224,"63.85097612559908"
"5",2,"Tuesday","No",20.06652191513656,45.90099617006576,1283.0815110218082,5,"Off","On",27.827576693632697,"84.10596033795659"
"9",22,"Friday","Yes",26.242940321949654,44.265073633833126,1315.4813817748611,8,"On","On",29.965327,"91.6915943491568"
"4",2,"Thursday","No",24.311591701296837,32.94219636681517,1319.2213968916922,6,"Off","Off",9.893994624365265,"88.97264896184795"
"10",23,"Friday","No",24.26342582394393,40.66102352673862,1675.3074629042487,2,"On","On",11.293513309323547,"84.32240843769372"
"7",22,"Monday","No",28.895601359508827,38.74614114410968,1197.2074310290704,0,"On","Off",19.51722428346502,"76.00611552541619"
"1",2,"Wednesday","No",26.515860600727823,58.65666760689435,1389.6982242952515,8,"Off","Off",25.93440019060957,"81.7455295095431"
"11",1,"Tuesday","No",24.20136828133871,54.6690818167309,1791.476616547194,4,"On","Off",27.467938194426896,"69.13124315882017"
"11",22,"Sunday","Yes",27.92990919623183,33.90072534991926,1000.512661,2,"Off","On",29.965327,"68.23476440072577"
"5",21,"Saturday","No",21.31216639125811,49.74163006694758,1480.3614063727878,3,"Off","On",24.44429311185413,"84.01126288090256"
"12",6,"Sunday","Yes",28.79040447119233,48.19628901594072,1801.246362123525,9,"Off","On",8.828166320786838,"86.8039590387591"
"10",22,"Tuesday","No",20.4147666680608,46.385442447245495,1000.512661,7,"On","Off",20.64458379235137,"65.20181201027822"
"8",19,"Friday","No",29.998671,54.97217278386348,1743.9954918444464,0,"On","Off",7.438093680632773,"85.52149391133148"
"7",19,"Tuesday","No",27.882162503872635,37.684923665895006,1948.2365341255784,4,"On","On",12.646614052328571,"82.95053459110927"
"8",19,"Monday","No",26.60026235895425,41.37778978925348,1602.5558687542407,0,"On","On",16.096580524976872,"67.26013438009488"
"12",8,"Friday","No",21.84923247106601,58.6709265761622,1999.982252,6,"On","On",22.240750701464837,"62.11286709151652"
"9",7,"Tuesday","Yes",24.291289247510548,43.98850066027037,1700.421016402248,4,"Off","On",25.35089542393685,"63.3431243352008"
"4",14,"Tuesday","Yes",29.74748831693573,38.91892929459687,1000.512661,5,"On","On",16.385980815818378,"92.64312702142016"
"5",10,"Saturday","Yes",23.983540157065672,39.99751241220166,1670.3868868803545,2,"Off","On",13.420438353161472,"78.62230983563205"
"4",21,"Friday","Yes",29.998671,50.59493294477958,1027.1531603327255,7,"Off","Off",2.957112292277058,"67.18985196517916"
"10",2,"Thursday","No",22.73669384990705,49.55521198083068,1484.9327822407795,6,"On","Off",29.965327,"69.92365206397739"
"12",17,"Tuesday","No",27.74029922218761,56.94128558629879,1231.0892378042352,8,"On","On",13.758064072968187,"78.40841370589969"
"4",19,"Thursday","Yes",29.6909712493372,53.14858863645752,1779.9243577879088,3,"On","Off",0.006642,"79.99471559255139"
"2",0,"Monday","Yes",22.46008002399862,49.5921097571792,1842.1108366991552,7,"On","Off",13.609143218106292,"67.4671913764481"
"11",5,"Friday","No",24.1979011581934,56.80406057486956,1000.512661,0,"On","Off",26.32917000710205,"74.938128038125"
"4",5,"Saturday","Yes",21.39798596198695,37.04016484025716,1634.5118646394092,9,"On","Off",0.006642,"69.85964515812859"
"10",23,"Sunday","No",23.26661283924707,40.03698095876371,1739.17357595306,2,"Off","On",19.90719848691788,"71.72453752000078"
"10",14,"Wednesday","Yes",26.27256162798011,48.51907559820012,1787.530136100847,6,"On","Off",4.196704112026644,"78.91605212124898"
"2",21,"Wednesday","Yes",23.828504016968417,34.256256696171626,1303.487056105144,8,"On","On",20.999639676148497,"83.56867192157476"
"12",10,"Wednesday","Yes",22.531208215554877,59.969085,1077.0824546410347,7,"On","On",4.5264351008061805,"74.2438045862788"
"5",6,"Friday","No",28.230416929927667,46.05604033288209,1999.982252,3,"Off","On",29.965327,"68.97341061171807"
"11",6,"Thursday","Yes",21.400220665695556,34.58619833733382,1126.3331850832094,6,"On","On",16.51861090525471,"53.263278"
"3",23,"Monday","Yes",21.82414284717884,49.63128725802138,1215.14028471642,2,"On","Off",20.563433347408623,"69.5872568487099"
"10",13,"Tuesday","Yes",25.67718822890535,36.70357249840895,1082.522258084579,1,"On","Off",0.006642,"61.38821156073516"
"8",8,"Saturday","Yes",23.760344785886552,49.95319796449019,1856.541035966292,8,"Off","Off",21.48706210810041,"93.21403126689589"
"3",5,"Friday","Yes",20.007565,50.22841730341079,1068.7970523292524,8,"Off","On",19.338156832339237,"68.78911044867972"
"11",5,"Monday","Yes",25.55396009248659,32.59483266999419,1332.5685374032223,4,"Off","On",1.8189649839617823,"78.96039245316996"
"8",18,"Saturday","No",26.03467530274004,41.61891621376163,1744.6540320686686,8,"On","On",22.36005927475074,"77.45718314690801"
"4",22,"Monday","No",22.965857054422223,44.37487652324132,1489.0720819522278,2,"On","Off",29.965327,"69.2311611422201"
"8",9,"Sunday","No",23.70139705851248,51.8860447220985,1680.2233594217162,8,"On","On",0.006642,"74.49778353664749"
"8",20,"Wednesday","No",21.426377087242912,39.8328333670568,1984.0271792319809,7,"Off","Off",3.4117388038667373,"76.40150216900052"
"10",1,"Friday","No",24.0903042104802,42.75077432450058,1446.5867910198128,0,"Off","On",25.543577207452007,"68.33714852549286"
"7",18,"Sunday","Yes",21.900631152955704,59.969085,1855.1753567305027,5,"On","On",7.728408834388438,"84.00599711582592"
"2",12,"Saturday","Yes",28.797385106003063,44.39125351816332,1505.0126952823568,3,"Off","Off",17.87913625487804,"88.29431991830587"
"5",15,"Tuesday","No",24.180047763929363,55.41768069022136,1696.846070475142,7,"On","On",28.409442636285203,"69.95403366843323"
"4",8,"Thursday","No",23.325890484910012,44.15837937721942,1109.3187419022145,8,"On","Off",11.04867153954374,"95.3318577872088"
"9",2,"Sunday","Yes",20.007565,56.86524462383852,1986.4919896061613,4,"Off","Off",29.280871169573043,"65.1305433255701"
"3",18,"Wednesday","Yes",29.027742654339853,44.44049477760062,1000.512661,5,"Off","On",0.006642,"83.41200807443361"
"9",9,"Tuesday","Yes",26.70352867259189,51.50486148566681,1753.612009015114,7,"On","On",8.507474014449542,"91.84512502999748"
"6",16,"Sunday","No",22.88035264505804,52.535500812348864,1798.478808979408,2,"Off","Off",8.063669233131133,"70.27484372613156"
"6",1,"Thursday","No",29.998671,45.309284981640246,1840.8653570551144,3,"On","On",16.668949077286637,"86.58754024170644"
"6",2,"Saturday","No",23.732387485993478,55.65804154466068,1514.911818092302,9,"On","On",18.60564756122113,"75.47075425399319"
"9",3,"Sunday","No",28.71426210264431,39.61833125309425,1856.132684746272,9,"On","Off",19.764683340564687,"72.4280664579836"
"7",14,"Monday","Yes",24.242917835533643,54.23889539326203,1834.3775332845453,4,"Off","Off",11.513258286194194,"77.44150774680429"
"1",12,"Monday","No",26.209435413222995,40.77160427979762,1038.6767198939715,1,"Off","Off",14.779714452460691,"77.67379217139589"
"2",5,"Wednesday","Yes",21.650388242215826,48.94623968430048,1928.157762416269,0,"Off","Off",13.491121319749404,"64.627594677649"
"12",12,"Sunday","Yes",27.016141363795036,30.015975,1639.331364997156,5,"Off","Off",8.69495263793891,"58.704666458579766"
"6",19,"Thursday","No",23.32266946387572,41.13032412059382,1717.3046138323743,0,"Off","On",29.965327,"73.43830219454055"
"12",21,"Monday","Yes",23.963664505994,45.35144293958815,1580.3503570154871,2,"Off","Off",6.973484611984142,"63.20981368230591"
"6",9,"Thursday","No",20.244401890047996,49.08585653141216,1054.028281028826,0,"On","On",21.17181599860761,"79.12987932301385"
"1",7,"Friday","No",22.63029042271791,47.20063030754908,1685.3360765215923,2,"Off","On",7.360209905608597,"73.02425358538392"
"10",19,"Thursday","No",23.84430256888507,36.837341478221695,1418.0633490647533,4,"Off","Off",13.433963865961548,"74.15318339971455"
"8",14,"Tuesday","No",25.802114527213654,56.76637179091867,1000.512661,3,"On","On",6.847249560146101,"74.19052563250966"
"9",9,"Thursday","No",22.55896505488772,30.015975,1000.512661,4,"On","On",13.644336299475532,"63.77652861084039"
"11",7,"Friday","No",28.667493177156924,50.17532065430599,1902.1745297285809,4,"On","Off",4.674603350283883,"86.67127406954052"
"12",18,"Thursday","No",22.42876664036818,39.43838575092563,1802.114855741694,0,"On","On",9.94285365285494,"71.9083241756854"
"3",0,"Sunday","No",26.887525129352213,44.37215920748661,1868.0430563972404,7,"On","On",1.930961095230499,"79.43528534256528"
"11",14,"Sunday","No",26.81427603929491,59.80081964687905,1023.224129974244,0,"On","Off",15.431467422314244,"69.8240410568535"
"6",7,"Sunday","No",21.194745369671622,45.74674110634109,1963.4752020022,2,"On","Off",29.965327,"70.83363106895982"
"6",0,"Wednesday","No",26.050325512656475,58.51347297895839,1710.2688614105125,1,"Off","On",24.494978693944606,"80.54181039820747"
"4",10,"Friday","Yes",20.007565,52.907670107207,1999.982252,6,"Off","On",18.91410492863149,"72.25847392359405"
"7",3,"Friday","Yes",22.69546548678816,38.93809203087211,1214.3881898139637,7,"Off","On",12.669139020281987,"78.48521755879077"
"5",5,"Monday","No",22.85419719221066,40.00975601399513,1309.2790130422927,5,"Off","Off",28.54073542488213,"83.574706125084"
"8",0,"Wednesday","No",20.681985406562305,44.56941537041075,1526.6773920379603,6,"On","On",23.9877914244466,"78.29987850200452"
"2",2,"Thursday","Yes",23.62926205359794,50.65102665074453,1290.9855914872012,2,"On","Off",6.106943606639699,"74.44998449163582"
"6",17,"Thursday","No",27.038988032219542,51.2031424227539,1801.3264671308282,0,"Off","On",23.80831104699469,"96.69923057553488"
"3",6,"Friday","No",20.861754283554777,39.96987092066488,1796.04281890786,2,"Off","On",21.212727908681707,"69.18623637681665"
"4",21,"Saturday","No",27.45702163079157,52.30421124986511,1659.3853225618936,6,"Off","On",13.833651929509156,"74.74516412047825"
"8",6,"Thursday","No",20.007565,30.564935994030492,1655.8152426924485,5,"Off","On",0.006642,"84.23494013266766"
"2",13,"Wednesday","Yes",21.51112995363889,44.1249493525861,1385.8989769428313,9,"Off","On",19.80173924916788,"70.34077898269254"
"July",0,"Saturday","No",22.21885092632908,56.15482720126917,1068.288902771897,7,"Off","Off",0.1419732411212548,"72.93102766333604"
"12",19,"Sunday","No",27.59747857830837,59.969085,1972.442675558644,0,"Off","Off",3.2958057668155254,"92.3117305436716"
"6",17,"Friday","Yes",24.853492767114364,52.06839748963413,1000.512661,6,"Off","Off",10.718541471263322,"74.99075471440382"
"7",18,"Sunday","No",23.9911401250554,40.41755738919129,1694.9210511697906,7,"Off","Off",5.712554119685955,"82.21391159702172"
"4",0,"Thursday","Yes",20.58955230883524,45.6729201328704,1906.1652613295184,9,"On","Off",5.501439766683087,"73.60574180474812"
"3",0,"Tuesday","No",27.866240310830506,32.5192091480915,1172.2657242524274,7,"Off","On",13.163211599341988,"69.31493399740272"
"8",12,"Monday","Yes",20.126991084456325,51.40847045986884,1492.203414650717,7,"Off","On",5.601722867264418,"63.57384227544448"
"10",8,"Friday","Yes",21.580213828295392,36.1170445943207,1290.9408307797771,9,"On","Off",29.965327,"80.95907028056666"
"10",13,"Friday","No",29.047099918274203,41.3951744179635,1049.5451707230145,9,"Off","On",1.160939711101672,"82.22859858972056"
"10",2,"Tuesday","No",29.998671,50.26318236055628,1000.512661,1,"On","On",10.758961066541014,"86.68209200190336"
"3",11,"Monday","No",21.238263704653047,56.81634859091611,1751.7070041803654,8,"On","On",29.965327,"70.5730244146078"
"11",11,"Tuesday","Yes",20.007565,34.63518000679592,1000.512661,2,"On","Off",12.0230057306251,"53.263278"
"7",3,"Wednesday","Yes",20.007565,30.015975,1668.3503448476033,5,"Off","On",13.381474379688267,"62.48528106713146"
"1",14,"Sunday","No",26.82715303111651,52.87742397945871,1262.6298727324445,3,"Off","Off",24.092048894174027,"75.68903567876515"
"9",2,"Saturday","No",29.41235951305905,47.36842665667713,1905.249761938711,3,"On","Off",9.60245635968327,"79.74911905310127"
"6",16,"Saturday","Yes",24.01959342103952,59.27244672656602,1274.096723182566,9,"Off","On",21.97373315929452,"72.93770990438871"
"1",1,"Tuesday","No",21.926454263540705,44.60597383641913,1135.054164941908,5,"On","On",4.858260889383498,"77.02412225998496"
"3",2,"Monday","No",24.581718876482952,32.63706933971487,1295.556323366301,5,"Off","Off",1.7639347486210075,"71.75136050151936"
"12",17,"Sunday","Yes",22.229281156299947,46.94254209962643,1330.1872661191778,6,"On","On",20.65722236081236,"72.10855378660037"
